年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200211,14,1005.6,1010.7,--,--,--,10.9,15.0,7.1,46,35,3.9,9.4,南西,19.6,南西,8.6,--,--,晴後一時薄曇,曇
200211,15,1005.4,1010.5,--,--,--,11.3,14.6,8.9,47,37,2.0,4.2,東北東,8.4,東北東,1.4,--,--,曇,曇
200211,16,1012.9,1018.0,0.0,0.0,0.0,10.1,11.4,9.0,65,58,2.9,5.5,北,8.8,東,0.2,--,--,曇,曇
200211,17,1018.5,1023.6,0.0,0.0,0.0,10.1,12.3,8.3,59,50,3.4,6.0,北,9.7,北,0.1,--,--,曇,曇一時晴
200211,18,1010.0,1015.0,0.0,0.0,0.0,12.8,19.4,8.3,50,28,4.5,8.9,北,16.2,北,8.0,--,--,晴,薄曇時々晴
200211,19,1021.3,1026.4,0.0,0.0,0.0,10.4,12.4,8.3,46,34,3.6,8.8,北,16.0,北,1.0,--,--,曇,曇
200211,20,1020.9,1026.0,0.0,0.0,0.0,10.7,13.4,8.8,60,50,3.3,6.8,北,11.2,北,0.3,--,--,曇,曇時々晴
200211,21,1013.9,1018.9,0.0,0.0,0.0,12.3,17.0,8.1,59,37,2.7,7.8,北,12.3,北,4.7,--,--,曇時々晴,曇
200211,22,1020.1,1025.3,0.0,0.0,0.0,8.9,10.8,8.2,57,42,2.9,6.2,北北東,12.3,北,--,--,--,曇,曇
200211,23,1018.1,1023.2,0.0,0.0,0.0,8.5,9.5,7.3,63,55,5.4,7.4,北,12.2,北,--,--,--,曇時々雨,曇一時雨
200211,24,1012.1,1017.2,0.0,0.0,0.0,10.3,11.6,8.8,75,70,5.9,8.5,北,13.6,北,--,--,--,曇一時雨,曇後雨
200211,25,1002.9,1008.0,11.5,3.5,1.0,10.8,12.8,8.7,84,71,4.9,8.7,北,15.8,北,0.1,--,--,雨時々曇,雨
200211,26,999.9,1004.9,7.5,3.0,1.5,11.3,17.2,7.8,64,25,3.1,6.8,北,15.4,北,1.0,--,--,曇時々雨一時晴、雷を伴う,晴一時雨、雷を伴う
200211,27,1003.2,1008.2,--,--,--,9.5,14.3,5.4,49,36,4.3,9.9,南西,17.3,南西,9.5,--,--,快晴,快晴
200211,28,1013.8,1018.9,--,--,--,9.3,14.7,4.2,41,20,2.7,5.8,北,10.5,北,9.6,--,--,快晴,晴
200211,29,1019.3,1024.5,--,--,--,9.2,12.5,6.2,52,37,2.1,4.1,北,9.7,北,6.1,--,--,晴,晴
200211,30,1012.7,1017.8,--,--,--,11.9,17.7,6.0,59,39,2.6,7.6,西南西,13.4,西南西,7.4,--,--,晴後薄曇,曇
200212,1,1014.3,1019.4,1.5,0.5,0.5,9.9,12.0,9.0,77,68,4.0,6.7,北,11.5,北,--,--,--,雨一時曇,曇時々雨
200212,2,1015.6,1020.6,2.5,2.5,1.0,10.3,13.8,7.6,68,50,2.9,6.6,北,14.3,北,5.2,--,--,晴後曇一時雨、雷を伴う,晴一時曇
200212,3,1021.9,1027.0,--,--,--,10.3,14.5,7.0,65,50,2.6,4.5,北,6.7,北,4.5,--,--,晴,曇
200212,4,1010.2,1015.3,21.5,6.5,2.0,9.3,10.3,8.5,81,61,3.4,8.3,北北西,15.8,北,--,--,--,雨一時曇,晴
200212,5,1006.8,1011.8,--,--,--,13.4,19.1,7.8,72,48,2.0,5.2,北,9.4,北,5.7,--,--,薄曇後晴,曇
200212,6,1014.7,1019.8,0.0,0.0,0.0,11.7,13.9,9.2,51,37,4.0,7.2,北,16.2,北,0.4,--,--,曇,曇後一時雨
200212,7,1016.5,1021.6,8.5,2.5,1.0,6.4,9.2,4.1,76,53,4.3,8.0,北,12.7,北,--,--,--,雨一時曇,雨一時曇
200212,8,1014.0,1019.2,2.0,1.0,0.5,5.8,7.1,3.2,73,60,3.4,6.0,北,12.2,北東,--,--,--,雨一時曇,雨後雪
200212,9,1008.7,1014.0,20.5,3.5,1.0,1.3,3.2,0.4,89,80,5.2,6.9,北,11.6,北,--,3,3,雪後一時みぞれ,曇一時雨
200212,10,1005.2,1010.4,0.0,0.0,0.0,4.2,7.8,2.2,76,61,3.0,5.4,北,8.8,北,3.9,--,2,曇一時雨後晴,快晴
200212,11,1012.1,1017.3,--,--,--,4.9,9.8,1.0,57,27,2.8,5.4,南西,9.7,西南西,9.2,--,--,快晴,晴
200212,12,1014.3,1019.5,--,--,--,5.0,9.3,1.6,62,48,2.0,3.7,北,5.8,北,7.9,--,--,晴,快晴
200212,13,1017.9,1023.1,--,--,--,5.6,9.8,3.0,48,31,4.2,6.5,北,11.9,北北西,6.1,--,--,晴後一時曇,晴一時曇
200212,14,1025.1,1030.3,--,--,--,4.9,7.9,2.2,50,40,2.3,4.6,北,9.6,北北西,9.1,--,--,快晴,晴時々曇
200212,15,1022.6,1027.8,--,--,--,5.8,9.9,1.9,64,44,2.1,4.0,北,6.3,北北西,5.7,--,--,晴時々薄曇,晴後薄曇
200212,16,1013.6,1018.7,0.0,0.0,0.0,10.8,17.3,3.8,64,38,4.0,10.2,南西,19.9,南,6.1,--,--,晴時々薄曇,曇時々雨、雷・ひょうを伴う
200212,17,1006.6,1011.7,5.0,3.0,2.0,11.3,16.8,6.3,52,25,5.3,10.9,北,21.6,北北西,8.5,0,--,晴、雷を伴う,晴後曇
200212,18,1015.4,1020.6,0.0,0.0,0.0,7.7,11.9,5.0,55,44,2.9,5.8,北,8.1,北,2.5,--,--,曇後晴,晴後曇
200212,19,1014.9,1020.0,0.5,0.5,0.5,8.8,10.7,6.7,68,55,2.3,4.4,北,7.7,北,--,--,--,曇後雨,曇一時雨
200212,20,1021.8,1026.9,--,--,--,8.8,11.3,6.7,50,33,3.2,5.5,北,10.1,北,4.4,--,--,薄曇,曇
200212,21,1020.3,1025.5,28.0,5.0,1.0,4.7,7.6,3.0,74,46,5.8,8.2,北,14.1,北,--,--,--,雨一時曇,雨
200212,22,1017.2,1022.4,1.5,0.5,0.5,6.5,8.2,4.7,74,58,4.5,7.0,北,11.8,北,--,--,--,曇一時雨,曇後一時晴
200212,23,1018.3,1023.4,--,--,--,6.8,9.5,4.0,56,41,3.0,5.1,北,9.4,北,8.3,--,--,晴一時薄曇,曇
200212,24,1014.1,1019.3,0.0,0.0,0.0,6.1,7.4,4.9,67,58,2.7,4.9,北,8.1,北,--,--,--,曇,曇後晴
200212,25,1003.1,1008.2,0.0,0.0,0.0,7.9,14.7,2.8,67,44,3.4,8.8,北北西,19.3,北北西,5.8,--,--,薄曇一時晴,晴一時曇
200212,26,1006.2,1011.3,0.0,0.0,0.0,6.2,10.0,2.6,33,20,4.6,9.7,北西,19.3,北北西,8.8,--,--,晴,晴
200212,27,1008.7,1013.8,--,--,--,4.0,8.9,1.4,39,23,3.6,7.8,北,14.7,北,8.5,--,--,快晴,晴後一時曇
200212,28,1011.3,1016.5,--,--,--,3.5,6.6,1.1,45,34,2.7,5.0,北,9.7,北,5.3,--,--,晴一時曇,快晴
200212,29,1008.1,1013.3,--,--,--,5.2,10.3,0.6,46,32,3.2,7.0,北,11.2,北,9.2,--,--,快晴,晴後曇
200212,30,1012.4,1017.6,--,--,--,5.3,8.1,3.6,44,35,2.5,5.9,北,10.8,北,4.0,--,--,晴時々曇,晴
200212,31,1011.4,1016.6,--,--,--,5.3,9.7,1.1,59,49,3.2,4.7,東北東,9.4,東北東,5.0,--,--,晴後曇,曇後一時雨
200301,1,1010.4,1015.6,0.0,0.0,0.0,4.7,6.8,3.1,59,41,3.1,5.5,北,11.5,北北東,1.8,0,--,曇時々雨一時雪後晴,曇時々雨一時雪
200301,2,1016.8,1022.0,0.0,0.0,0.0,3.5,6.5,0.6,54,30,5.0,8.2,北,15.3,北,9.3,0,--,快晴,晴後一時曇
200301,3,1018.5,1023.8,16.5,8.0,2.0,0.5,2.3,-0.5,70,47,4.2,6.6,北,10.2,北,--,0,--,曇時々雪、あられを伴う,雨後晴
200301,4,999.2,1004.3,8.0,7.5,1.5,5.9,11.8,0.6,55,27,6.5,12.9,西南西,23.8,西南西,9.5,--,--,快晴,快晴
200301,5,1002.7,1007.9,--,--,--,3.9,8.5,1.2,32,16,4.6,8.1,南西,15.4,南西,9.2,--,--,晴,晴
200301,6,1015.5,1020.7,--,--,--,3.6,8.2,-1.2,38,19,2.6,5.0,北,8.5,北,9.5,--,--,快晴,晴後一時曇
200301,7,1017.0,1022.3,--,--,--,4.2,8.2,1.0,45,29,2.3,4.2,北,7.9,北北西,4.8,--,--,曇後晴,晴一時薄曇
200301,8,1019.9,1025.1,--,--,--,5.2,9.3,2.1,51,30,2.8,4.7,北,8.4,北北東,8.4,--,--,晴一時薄曇,快晴
200301,9,1015.3,1020.6,--,--,--,4.6,9.2,0.5,58,43,3.4,6.0,北,8.9,北,6.9,--,--,晴一時曇,晴時々曇
200301,10,1008.3,1013.4,--,--,--,7.2,12.9,2.3,53,33,2.1,4.9,北,7.9,北,8.7,--,--,晴時々薄曇,曇
200301,11,1007.9,1013.1,--,--,--,7.5,10.7,5.0,42,29,3.7,6.0,北,11.7,北北東,6.9,--,--,晴一時曇,晴一時曇
200301,12,1010.7,1015.8,--,--,--,7.2,12.5,2.5,45,34,2.0,3.8,北,6.4,北,9.4,--,--,快晴,晴後時々曇
200301,13,1010.8,1016.0,--,--,--,7.7,13.1,3.6,48,30,3.3,6.4,西南西,11.2,南西,6.5,--,--,晴後曇,曇後晴
200301,14,1002.9,1008.0,--,--,--,9.0,14.9,3.2,50,34,4.0,9.0,北,18.1,北北西,9.1,--,--,快晴,晴一時曇
200301,15,1013.0,1018.2,--,--,--,3.8,7.0,0.1,34,16,7.4,14.0,北,24.7,北,8.4,--,--,晴,快晴
200301,16,1020.8,1026.1,--,--,--,3.2,7.1,-1.6,50,38,2.5,4.8,南南東,8.0,北北東,5.0,--,--,晴後薄曇,晴一時薄曇
200301,17,1013.7,1018.8,--,--,--,6.7,12.4,1.0,47,30,1.9,3.5,北,4.9,南,9.2,--,--,快晴,快晴
200301,18,1013.6,1018.8,--,--,--,7.2,11.2,4.7,59,43,2.6,4.3,東,8.4,東,7.4,--,--,晴時々曇,晴後曇
200301,19,1008.1,1013.3,13.0,4.5,1.0,5.0,7.7,3.0,73,53,3.4,6.6,北,11.8,北,--,--,--,曇後一時雨,雨後曇
200301,20,1002.1,1007.2,0.5,0.5,0.5,6.0,9.5,3.1,68,46,3.2,6.0,北,10.9,北,7.4,--,--,晴時々曇,曇時々雨、あられを伴う
200301,21,1003.0,1008.1,0.0,0.0,0.0,5.3,9.1,2.8,53,23,4.9,9.0,北,15.3,北,8.6,0,--,快晴,晴
200301,22,1009.0,1014.2,--,--,--,5.2,9.4,1.2,41,25,2.6,4.3,北,8.5,北,5.0,--,--,晴後曇,曇時々晴
200301,23,994.5,999.7,25.0,7.5,2.0,2.9,6.4,0.9,74,47,4.8,7.9,北,15.1,北,--,0,--,雨、あられを伴う,曇一時雨後晴
200301,24,1000.8,1005.9,--,--,--,5.5,8.9,2.4,43,27,5.4,10.6,北,19.2,北,8.8,--,--,晴,快晴
200301,25,1015.3,1020.5,--,--,--,5.1,10.8,0.5,33,16,3.6,7.0,北,13.3,北北西,9.9,--,--,快晴,晴時々薄曇
200301,26,1020.7,1025.9,0.5,0.5,0.5,5.5,8.0,2.6,51,32,2.9,5.4,北,9.8,北北東,6.2,--,--,晴後曇,雨一時曇
200301,27,1007.8,1013.0,55.5,13.5,4.5,3.3,4.6,2.3,89,77,3.9,6.1,北,10.0,北,--,--,--,雨,大雨後晴
200301,28,993.1,998.1,0.0,0.0,0.0,10.0,14.6,4.4,50,23,4.5,9.5,南西,19.0,南西,9.3,--,--,晴,快晴
200301,29,997.2,1002.3,--,--,--,3.5,7.5,-1.1,29,12,8.2,13.0,西南西,24.7,南西,8.5,--,--,晴後一時曇,晴
200301,30,1009.0,1014.2,--,--,--,3.5,8.7,-1.2,40,27,3.9,6.3,南西,13.1,南西,9.3,--,--,晴,快晴
200301,31,1010.7,1015.9,--,--,--,4.7,9.0,-0.2,45,33,2.6,6.9,北,14.0,北,9.7,--,--,快晴,晴後曇
200302,1,1013.9,1019.1,--,--,--,4.8,8.8,2.4,35,24,5.6,9.3,北,16.4,北,8.7,--,--,晴,晴後曇
200302,2,1014.2,1019.4,0.0,0.0,0.0,3.5,5.7,1.6,44,36,3.6,6.9,北,11.7,北,0.4,0,--,曇後一時雪,曇後一時晴
200302,3,1013.4,1018.6,--,--,--,4.4,7.6,1.0,48,34,2.8,5.4,北,8.8,北北東,7.2,--,--,晴一時曇,晴後時々曇
200302,4,1013.9,1019.1,0.0,0.0,0.0,4.1,6.2,2.3,57,36,3.2,6.8,北,10.3,北,2.9,0,--,曇後一時晴,曇後一時雨
200302,5,1009.9,1015.1,0.0,0.0,0.0,4.7,7.7,2.4,65,46,3.6,6.1,北,10.4,北,5.8,0,--,晴一時曇,晴時々曇
200302,6,1014.5,1019.7,--,--,--,5.1,9.9,1.6,44,18,4.0,7.1,北,13.6,北,9.6,--,--,快晴,晴
200302,7,1018.1,1023.3,--,--,--,5.9,11.1,1.0,52,30,2.6,4.7,南西,8.5,西南西,10.0,--,--,快晴,快晴
200302,8,1015.9,1021.0,3.5,2.5,1.0,7.0,11.1,2.5,56,36,2.2,4.0,北,6.1,北,4.9,--,--,曇一時晴,雨時々曇
200302,9,1010.6,1015.8,18.0,8.5,2.0,8.5,13.3,4.5,74,57,3.6,9.0,北,14.2,北,9.7,--,--,快晴,曇一時晴
200302,10,1015.9,1021.0,7.0,3.0,1.0,9.4,11.2,7.9,75,62,1.7 ),4.0,東,6.9,東北東,1.6,--,--,曇後一時雨,雨後一時曇
200302,11,1007.3,1012.4,5.5,2.5,1.0,8.6,10.1,7.8,88,80,2.7,5.7,北,8.6,北,--,--,--,曇一時雨,曇一時雨
200302,12,1008.5,1013.7,--,--,--,6.2,8.6,3.9,46,31,5.3,9.3,北,19.1,北,0.1,--,--,曇,曇一時晴
200302,13,1012.5,1017.7,--,--,--,6.1,10.3,2.3,53,33,2.4,6.2,北,9.4,北,7.3,--,--,晴一時曇,晴
200302,14,1013.5,1018.7,--,--,--,7.1,12.3,3.0,42,25,3.3,7.2,北,12.9,北,8.6,--,--,晴,晴一時曇
200302,15,1016.1,1021.2,--,--,--,6.6,10.2,3.5,51,31,2.6,4.8,北北東,9.7,北東,7.2,--,--,晴,曇
200302,16,1006.4,1011.6,14.0,3.5,1.0,4.6,7.3,2.2,77,59,4.1,9.8,北,17.0,北北東,--,0,--,雨後一時みぞれ,晴
200302,17,1011.7,1016.8,--,--,--,7.3,13.8,2.3,49,26,3.6,6.4,北,11.6,北,9.7,--,--,晴,曇一時晴
200302,18,1012.1,1017.3,2.5,1.0,0.5,5.2,7.1,3.0,64,33,3.2,5.4,北北東,10.2,北北東,--,0,--,曇時々雨、みぞれを伴う,雨後曇一時晴
200302,19,1009.2,1014.3,--,--,--,5.7,9.5,2.2,63,40,3.6,5.7,東,10.2,北,9.3,--,--,晴,曇時々晴後雨
200302,20,1003.6,1008.7,0.5,0.5,0.5,5.5,7.8,2.8,68,40,6.7,9.5,北,18.5,北,--,--,--,雨後曇,晴
200302,21,1013.0,1018.2,0.0,0.0,0.0,7.2,11.6,3.7,39,22,4.6,10.8,北,20.4,北,10.6,--,--,快晴,曇一時雨
200302,22,1010.2,1015.3,0.0,0.0,0.0,5.8,7.7,4.3,68,59,2.9,5.6,北,9.1,北,0.2,--,--,曇,曇時々雨
200302,23,1006.5,1011.6,0.0,0.0,0.0,6.2,8.3,4.6,69,58,4.4,7.3,北,12.0,北北東,--,--,--,曇,曇
200302,24,1008.5,1013.7,5.5,1.5,0.5,3.2,5.6,1.8,78,61,4.0,7.0,北,11.9,北東,--,0,--,雨一時みぞれ、あられを伴う,曇一時雨後晴
200302,25,1014.1,1019.3,--,--,--,5.5,9.9,1.0,59,36,2.5,5.0,北,8.8,北,8.6,--,--,晴,晴後曇
200302,26,1011.7,1016.9,--,--,--,9.1,15.0,4.5,48,37,3.4,9.0,南西,15.7,南西,8.3,--,--,晴時々曇,曇後晴
200302,27,1012.3,1017.4,--,--,--,7.7,11.5,3.4,37,24,6.5,9.8,北,16.8,北,7.2,--,--,晴後一時曇,晴一時曇
200302,28,1020.4,1025.6,--,--,--,6.1,9.7,1.7,35,8,3.8,5.9,北,11.5,北北東,10.9,--,--,快晴,晴時々曇
200303,1,1005.4,1010.6,153.5,31.5,8.5,4.5,8.6,2.8,71,46,3.6,7.1,北,12.8,北北西,--,--,--,雨一時曇,大雨後一時曇
200303,2,995.9,1000.9,2.5,8.5,2.0,11.1,15.5,4.9,39,14,5.6,12.3,北,22.3,北,8.1,--,--,晴一時曇,晴
200303,3,993.8,998.8,21.0,13.5,4.0,9.7,15.3,4.8,62,36,4.4,10.7,南西,20.8,南南西,2.4,--,--,曇後雨,曇一時雨後時々雪
200303,4,1002.3,1007.4,0.0,0.0,0.0,5.0,8.2,1.7,31,15,8.7,12.7,北,23.1,北,9.1,0,--,晴,晴
200303,5,1019.1,1024.3,--,--,--,4.7,8.6,0.0,39,22,3.9,8.6,北,15.5,北,6.6,--,--,曇時々晴,曇後一時晴
200303,6,1021.2,1026.5,2.5,1.0,0.5,4.5,6.5,2.8,61,38,3.9,6.2,北,9.2,北,--,--,--,曇後雨,雨
200303,7,998.7,1003.9,18.5,2.5,1.0,5.0,10.6,2.1,88,79,5.3,8.0,北北西,15.8,北,--,--,--,雨,晴一時曇
200303,8,995.2,1000.2,--,--,--,10.0,16.0,6.0,41,20,5.7,10.5,北,19.5,北,8.9,--,--,晴,晴
200303,9,1010.9,1016.0,--,--,--,7.0,10.6,3.8,35,22,8.2,11.7,北,23.3,北,9.3,--,--,晴,快晴
200303,10,1017.9,1023.1,--,--,--,5.8,10.7,2.8,33,22,6.9,10.6,北,18.7,北,10.7,--,--,晴後一時薄曇,晴
200303,11,1019.9,1025.1,--,--,--,4.7,9.1,2.3,34,23,6.3,9.6,北,16.7,北北東,9.5,--,--,晴,晴後一時曇
200303,12,1023.2,1028.4,--,--,--,5.6,10.5,1.4,35,23,3.7,6.5,北,11.2,北,9.7,--,--,晴一時曇,晴後一時曇
200303,13,1023.1,1028.3,--,--,--,5.9,9.5,2.6,44,31,2.9,5.3,北,9.9,北,8.7,--,--,晴時々曇,晴時々曇
200303,14,1021.4,1026.6,--,--,--,7.0,10.5,3.8,51,25,2.8,5.6,北,9.6,北,6.2,--,--,薄曇一時晴,曇
200303,15,1015.6,1020.7,0.5,0.5,0.5,7.4,9.4,6.3,72,60,3.2,5.1,北,7.9,北,--,--,--,雨時々曇,曇一時晴
200303,16,1014.6,1019.8,17.0,4.5,1.0,8.2,11.9,4.9,74,39,2.5,7.6,北,11.9,北,5.8,--,--,曇後一時雨,雨
200303,17,1008.5,1013.7,6.0,2.5,1.0,5.7,8.2,4.1,81,70,3.4,8.3,北,14.3,北,--,--,--,雨時々曇,曇
200303,18,1011.3,1016.4,2.0,1.0,0.5,6.5,9.4,4.0,68,51,2.6,6.1,北,10.4,北,1.2,--,--,曇後一時雨,雨一時曇
200303,19,1009.8,1014.9,1.0,0.5,0.5,6.9,11.9,3.6,59,36,2.7,5.2,北,9.0,北北西,5.9,--,--,曇一時雨後晴,快晴
200303,20,1012.7,1017.8,--,--,--,8.0,13.0,4.2,35,19,5.6,9.4,北,17.0,北,11.2,--,--,晴,曇
200303,21,1020.0,1025.1,--,--,--,7.2,10.7,3.7,41,23,2.9,4.7,東南東,8.6,北,9.1,--,--,晴,曇一時雨
200303,22,1020.2,1025.4,0.5,0.5,0.5,6.9,8.9,4.8,63,55,4.3,6.3,北,9.8,北,--,--,--,曇後一時雨,雨後晴
200303,23,1018.8,1023.9,0.0,0.5,0.0,10.1,15.8,5.2,62,39,3.1,5.1,南,10.2,南,9.8,--,--,晴時々薄曇,薄曇後一時晴
200303,24,1015.0,1020.0,0.0,0.0,0.0,13.6,18.5,8.5,57,32,4.3,7.7,南西,14.2,西南西,10.5,--,--,薄曇,曇後雨
200303,25,1008.5,1013.6,20.5,4.5,1.0,10.6,13.3,9.2,87,75,4.0,6.3,北,10.4,北,--,--,--,雨,雨後一時晴
200303,26,1010.2,1015.2,0.0,0.5,0.5,13.2,18.5,8.9,58,26,3.3,5.3,南西,9.5,北,9.2,--,--,晴,晴
200303,27,1004.1,1009.1,0.5,0.5,0.5,14.6,19.2,8.5,63,42,5.8,11.2,南南西,21.0,南西,8.3,--,--,晴後曇,曇一時雨後晴
200303,28,999.6,1004.6,--,--,--,14.2,18.3,10.6,36,17,4.5,8.9,北,17.6,北,11.0,--,--,晴一時薄曇,曇
200303,29,1002.9,1007.9,0.0,0.0,0.0,10.2,14.3,7.1,47,32,4.6,7.9,東,13.9,東北東,2.1,--,--,曇,晴時々曇
200303,30,1010.0,1015.1,--,--,--,10.5,15.5,6.0,46,28,2.8,6.7,南南東,11.2,南東,8.2,--,--,曇後晴,晴
200303,31,1006.2,1011.1,--,--,--,14.0,21.5,7.3,53,27,3.3,6.5,南南西,12.3,南西,10.1,--,--,晴,晴時々曇
200304,1,1010.0,1015.0,--,--,--,13.1,17.4,10.3,53,25,4.0,6.4,東,13.2,北,7.2,--,--,薄曇,曇後雨
200304,2,1009.2,1014.3,18.5,3.5,1.0,9.3,10.5,7.8,82,65,4.8,7.0,北,12.3,北北東,--,--,--,雨,雨後曇
200304,3,1009.9,1015.0,0.0,0.0,0.0,10.2,14.4,7.2,57,30,4.2,6.4,東北東,15.2,東北東,8.3,--,--,薄曇,晴時々薄曇
200304,4,1008.8,1013.9,2.5,2.0,0.5,9.7,14.1,5.5,61,39,3.5,5.2,北,9.7,北北東,5.3,--,--,曇一時晴,雨一時曇
200304,5,998.3,1003.4,53.0,6.5,1.5,6.5,9.1,4.0,87,82,8.4,12.9,北,22.6,北,--,--,--,大雨,雨後晴
200304,6,1004.3,1009.3,0.0,0.5,0.5,11.1,16.2,5.1,48,17,4.2,8.9,北,17.3,北西,11.9,--,--,快晴,快晴
200304,7,1014.6,1019.6,0.0,0.0,0.0,13.8,20.1,7.3,48,14,3.1,5.1,南南西,9.3,南,9.9,--,--,薄曇時々晴,曇
200304,8,1005.0,1009.9,33.5,14.5,6.0,16.6,20.2,14.0,72,57,6.5,12.4,南西,23.6,南南西,1.3,--,--,雨時々曇,晴一時雨
200304,9,1002.0,1007.0,1.5,1.0,0.5,14.8,21.4,7.0,47,28,4.8,12.4,北,21.6,北,9.9,--,--,晴後薄曇,曇時々雨後晴
200304,10,1019.7,1024.8,0.0,0.5,0.0,10.3,13.9,6.9,39,22,4.5,9.1,北,18.5,北,10.9,--,--,晴後薄曇,晴後一時曇
200304,11,1020.4,1025.4,0.0,0.0,0.0,12.5,16.4,7.3,57,41,4.4,9.2,南南東,15.7,南南東,3.1,--,--,曇,曇後一時晴
200304,12,1006.5,1011.4,10.5,3.5,1.0,15.9,19.2,13.5,77,63,4.8,8.9,南西,16.1,南西,2.0,--,--,曇後雨,雨後曇
200304,13,999.2,1004.1,0.0,0.0,0.0,17.5,22.8,13.5,74,52,2.3,5.3,北,9.5,北北西,7.1,--,--,曇後晴,曇一時雨
200304,14,1009.9,1014.9,0.0,0.0,0.0,14.5,16.8,13.0,52,41,3.2,5.4,東,12.0,東,0.4,--,--,曇,曇時々雨
200304,15,1015.0,1020.1,4.0,1.0,0.5,11.3,13.2,10.5,75,49,4.9,7.4,北,11.7,北,--,--,--,雨,雨
200304,16,1018.7,1023.8,0.0,0.0,0.0,14.9,19.6,10.8,69,48,3.5,5.9,北,10.0,北,8.3,--,--,晴一時曇,晴後一時薄曇
200304,17,1016.0,1021.0,--,--,--,17.8,22.5,12.6,64,42,4.7 ),7.9,南南西,15.6,南南西,11.4,--,--,晴,快晴
200304,18,1010.0,1014.9,--,--,--,19.4,25.0,14.2,62,39,2.9,5.9,南西,11.4,南西,9.3,--,--,晴一時薄曇,薄曇後一時晴
200304,19,1003.4,1008.2,0.0,0.0,0.0,20.5,24.8,17.5,59,43,7.8,12.7,南西,24.2,南南西,6.1,--,--,曇一時晴,晴時々曇
200304,20,1006.2,1011.2,4.0,1.0,0.5,13.6,18.9,10.3,86,74,2.4,4.2,北北東,8.3,北北東,--,--,--,雨一時曇,雨一時曇
200304,21,1005.6,1010.6,1.5,0.5,0.5,12.5,17.6,10.3,68,29,3.6,11.8,北,22.6,北,3.3,--,--,雨一時曇後晴,晴後一時曇
200304,22,1020.1,1025.2,--,--,--,13.1,17.7,10.0,45,28,4.5,6.8,北,14.1,北,11.9,--,--,晴,曇後一時雨
200304,23,1014.9,1019.9,2.5,1.5,1.0,14.7,16.3,12.7,74,65,4.7,8.2,南西,14.9,南,--,--,--,曇時々雨,雨時々曇
200304,24,1006.3,1011.2,0.5,1.0,0.5,18.4,22.4,15.6,77,66,5.0,9.2,南南西,18.8,南南西,0.1,--,--,曇,曇時々雨
200304,25,1009.0,1014.0,1.0,0.5,0.5,15.5,17.5,14.1,83,69,1.7,2.7,北,5.0,北北東,--,--,--,雨時々曇,雨一時曇、霧を伴う
200304,26,998.3,1003.1,12.5,5.0,3.0,21.6,25.6,14.0,72,52,7.5,12.0,南南西,25.7,南南西,2.6,--,--,曇一時雨,曇時々雨
200304,27,1011.8,1016.7,0.0,0.0,0.0,16.2,20.5,13.6,62,37,3.2,5.6,南西,10.9,北東,7.0,--,--,曇後晴,快晴
200304,28,1016.9,1021.9,--,--,--,17.3,22.5,12.7,63,34,3.0,6.1,南南東,10.9,南南東,12.1,--,--,晴,晴後薄曇
200304,29,1013.6,1018.5,0.0,0.0,0.0,18.9,23.8,14.2,67,46,4.4,8.7,南南東,16.0,南南西,10.0,--,--,晴後一時薄曇,曇一時雨
200304,30,999.6,1004.5,0.5,0.5,0.5,18.9,22.5,14.8,66,29,6.2,11.7,南南西,27.2,南,0.4,--,--,曇時々雨,曇後一時晴
200305,1,1013.7,1018.7,--,--,--,15.2,19.5,12.1,33,14,5.2,10.7,北,20.9,北,12.6,--,--,快晴,快晴
200305,2,1014.5,1019.5,--,--,--,17.0,21.2,12.4,61,48,4.0,8.1,南南東,13.1,南南東,8.9,--,--,薄曇一時晴,曇後一時雨
200305,3,1009.4,1014.3,0.0,0.0,0.0,19.7,25.3,15.9,70,47,2.7,4.1,南西,7.1,南南西,10.2,--,--,晴一時曇,晴後一時曇
200305,4,1007.9,1012.8,--,--,--,20.0,24.5,16.6,74,53,2.5,5.1,南南西,9.1,南西,8.3,--,--,薄曇,晴後曇
200305,5,1010.3,1015.2,--,--,--,19.4,24.4,16.9,68,49,3.1,5.2,東,9.1,東,6.3,--,--,晴一時曇,曇
200305,6,1011.2,1016.1,--,--,--,19.6,24.2,16.2,69,55,2.8,5.7,南南東,9.3,南,5.1,--,--,晴時々曇,曇
200305,7,1005.9,1010.8,0.0,0.0,0.0,21.5,25.4,18.4,77,62,5.7,10.2,南南西,20.0,南,4.6,--,--,曇後晴,曇時々晴
200305,8,996.9,1001.7,1.0,0.5,0.5,20.5,26.3,11.2,78,54,6.5,10.5,南西,20.4,南南西,0.8,--,--,曇時々雨,雨後一時曇
