年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200607,30,979.8,1011.2,0.5,0.5,0.5,27.6,34.3,23.2,64,36,2.7,7.7,南西,11.9,南西,9.3,--,--,晴一時曇,曇時々雨
200607,31,981.3,1013.1,0.0,0.5,0.0,24.7,30.3,21.6,68,49,2.4,7.0,南西,11.3,南西,5.5,--,--,薄曇,曇
200608,1,982.3,1014.0,--,--,--,24.9,31.3,22.0,70,47,2.2,5.9,南西,10.1,南西,3.6,--,--,曇一時晴,曇一時晴
200608,2,983.8,1015.4,--,--,--,26.9,33.8,22.6,67,43,2.3,6.5,南西,9.9,南西,7.8,--,--,晴一時曇,曇一時晴
200608,3,984.3,1015.8,--,--,--,27.7,35.5,22.8,66,40,2.3,7.4,南西,11.9,南西,9.3,--,--,晴,曇
200608,4,982.3,1013.7,--,--,--,28.5,36.9,23.8,66,32,2.1,7.5,南西,12.9,南西,10.6,--,--,快晴,快晴
200608,5,980.6,1011.9,--,--,--,29.0,37.4,23.4,63,27,2.0,8.1,南西,12.7,南西,10.2,--,--,晴,晴
200608,6,979.7,1010.9,--,--,--,29.1,36.3,24.2,61,37,2.3,6.9,南西,10.4,南西,11.4,--,--,晴一時薄曇,曇
200608,7,978.8,1010.0,--,--,--,29.1,36.3,23.8,61,32,2.6,7.9,南西,11.4,南南西,10.5,--,--,晴一時薄曇,晴後一時曇
200608,8,979.1,1010.7,0.0,0.0,0.0,25.6,28.7,24.1,75,58,1.6,4.7,南南西,7.2,南西,--,--,--,曇時々雨,曇後雨
200608,9,975.7,1007.1,18.5,8.5,2.5,25.9,32.1,22.5,78,52,1.8,4.8,南西,9.3,南西,3.3,--,--,曇時々雨後一時晴,晴時々曇
200608,10,976.7,1007.9,--,--,--,28.4,36.4,23.4,66,30,2.1,7.8,南西,12.3,南西,11.3,--,--,晴,晴後薄曇
200608,11,976.8,1008.1,9.5,9.5,5.5,28.1,35.5,22.8,68,40,2.1,7.4,南西,11.1,西南西,10.2,--,--,晴一時薄曇,曇一時雨、雷を伴う
200608,12,977.0,1008.7,0.5,0.5,0.5,24.4,31.6,21.5,77,39,1.7,11.8,北北西,22.0,北西,3.4,--,--,晴時々曇一時雨、雷を伴う,晴時々曇
200608,13,975.8,1007.3,4.0,4.0,4.0,25.5,33.2,19.9,73,46,1.9,6.9,南西,11.2,南西,9.6,--,--,晴後一時曇,曇一時雨
200608,14,974.6,1005.8,0.0,0.0,0.0,27.5,34.0,23.2,68,42,2.2,7.9,南西,13.2,南南西,8.4,--,--,晴後一時曇,晴時々曇
200608,15,972.7,1003.9,--,--,--,28.0,33.0,23.3,62,44,2.1,5.7,東南東,8.9,東,7.2,--,--,晴後曇,晴時々曇
200608,16,971.6,1002.5,0.0,0.0,0.0,29.2,34.6,24.3,63,44,2.1,5.3,東南東,9.9,東南東,5.7,--,--,曇後晴,曇一時晴後時々雨
200608,17,972.3,1003.6,15.0,10.5,3.5,26.1,29.5,23.6,85,68,1.4,4.4,東南東,7.2,東,0.2,--,--,雨時々曇、雷を伴う,曇後一時晴
200608,18,973.7,1004.8,0.0,0.0,0.0,28.6,34.6,24.8,70,45,2.3,7.3,南西,12.3,南南西,10.1,--,--,薄曇時々晴,晴後曇一時雨
200608,19,975.8,1007.0,0.0,0.0,0.0,28.7,35.2,24.5,69,44,2.4,7.1,南西,11.3,南西,9.1,--,--,晴一時曇,曇一時晴
200608,20,978.1,1009.4,2.5,2.5,1.5,28.6,35.2,24.6,68,40,1.9,6.7,南東,14.7,南南東,7.8,--,--,薄曇後一時雨、雷を伴う,曇
200608,21,978.3,1009.6,0.0,0.0,0.0,28.1,31.7,25.3,68,53,2.3,5.4,南西,8.4,南西,3.6,--,--,曇後一時晴,曇後時々雨
200608,22,977.5,1009.0,26.5,22.5,10.0,26.3,32.6,23.7,79,49,1.7,6.6,北北西,11.3,北,3.7,--,--,曇後時々雨、雷を伴う,曇時々雨、雷を伴う
200608,23,977.0,1008.3,0.0,0.0,0.0,27.4,33.6,24.0,75,46,1.8,5.6,東,9.5,東,6.3,--,--,晴一時雨,曇一時晴
200608,24,978.8,1010.1,0.0,0.0,0.0,28.2,34.6,25.0,71,44,2.5,7.8,南西,11.6,西南西,9.2,--,--,晴一時曇,曇一時雨、雷を伴う
200608,25,981.2,1012.7,3.0,2.0,1.0,27.1,34.1,24.0,75,46,2.0,9.1,南西,14.5,南西,7.0,--,--,晴時々曇後一時雨,曇時々雨
200608,26,982.5,1014.2,16.0,8.5,3.0,25.8,31.1,21.8,74,51,2.3,6.4,南西,10.9,南西,5.2,--,--,曇時々晴,雨時々曇
200608,27,982.3,1014.2,1.0,0.5,0.5,23.8,28.1,21.0,79,61,2.1,7.0,南西,10.4,南南西,0.6,--,--,曇,曇一時雨
200608,28,979.9,1011.7,0.0,0.5,0.0,24.1,29.5,21.0,75,55,2.0,5.9,南西,9.3,南西,3.5,--,--,曇後一時晴,曇時々晴
200608,29,977.0,1008.5,--,--,--,26.3,32.8,21.7,72,40,1.9 ),6.1,南西,9.4,南西,7.8,--,--,晴一時曇,曇
200608,30,973.5,1004.9,0.0,0.0,0.0,25.9,29.1,23.5,74,57,1.3,3.2,西北西,4.3,西北西,1.3,--,--,曇時々雨,晴時々薄曇
200608,31,972.4,1003.8,--,--,--,25.4,32.1,20.4,61,31,2.6,7.2,南西,11.5,南南西,10.6,--,--,晴,薄曇後一時雨
200609,1,972.9,1004.8,5.5,2.5,1.0,21.5,24.3,20.1,82,71,1.3,2.9,南南西,4.4,西,1.5,--,--,雨一時曇,曇一時晴
200609,2,975.0,1006.7,--,--,--,23.6,30.8,17.7,66,40,2.1,6.2,南西,10.2,南西,8.7,--,--,晴時々薄曇,曇時々晴
200609,3,976.4,1007.9,--,--,--,25.7,32.9,20.2,61,29,1.8,5.6,南西,9.3,南西,11.1,--,--,晴,晴時々曇
200609,4,975.6,1007.0,--,--,--,26.0,32.6,20.4,59,30,1.8,4.9,南西,7.4,南西,11.4,--,--,晴,晴
200609,5,970.5,1001.7,--,--,--,26.5,34.9,20.3,59,27,2.4,7.8,西北西,12.4,北西,11.4,--,--,晴,曇一時晴
200609,6,975.1,1006.9,8.5,5.5,2.5,23.1,25.6,21.8,78,61,1.4,3.0,南西,4.6,南西,--,--,--,曇後雨,曇一時雨
200609,7,978.7,1010.2,0.0,0.0,0.0,26.4,31.6,22.0,74,52,1.9,5.2,南西,8.0,南西,5.2,--,--,曇後一時晴,曇時々晴
200609,8,982.4,1013.8,--,--,--,27.9,33.1,24.1,69,49,2.2,6.6,南西,9.9,南西,7.4,--,--,晴時々曇,曇後一時晴
200609,9,982.4,1013.8,--,--,--,28.2,34.0,24.3,69,47,2.3,6.1,南西,9.8,南西,8.4,--,--,晴時々曇,曇時々晴
200609,10,980.0,1011.4,--,0.0,--,28.3,34.5,24.4,68,41,2.3,6.0,南西,9.2,南西,9.3,--,--,晴,晴時々曇一時雨、雷を伴う
200609,11,982.6,1014.4,48.0,20.0,10.5,24.7,31.4,22.3,82,52,1.6,5.8,南南西,11.9,南南西,1.9,--,--,曇一時大雨、雷を伴う,曇時々雨
200609,12,986.6,1018.9,10.5,6.5,2.0,21.8,25.1,18.4,86,71,2.1,7.1,北西,10.4,西北西,--,--,--,曇時々雨,雨時々曇
200609,13,986.2,1018.8,16.0,2.5,1.0,19.4,20.4,18.7,90,86,0.9,2.2,西北西,2.9,西北西,--,--,--,雨一時曇,雨
200609,14,982.5,1014.8,14.5,5.5,1.5,20.7,25.5,18.2,78,56,1.7,4.2,東,7.0,東,1.0,--,--,雨後曇,曇時々晴
200609,15,984.8,1017.1,--,--,--,21.3,26.1,16.7,66,49,2.3,5.1,東,8.4,東南東,3.6,--,--,曇時々晴,曇
200609,16,984.2,1016.6,0.0,0.0,0.0,21.0,23.7,18.6,64,51,1.8,3.9,東南東,6.4,南南東,0.5,--,--,曇一時雨,曇一時晴
200609,17,980.4,1012.5,0.5,0.5,0.5,22.0,28.9,16.8,72,45,1.9,6.6,南東,11.5,南東,4.0,--,--,曇後一時雨,曇後雨
200609,18,973.9,1005.5,10.0,4.5,2.0,24.2,30.6,20.1,77,47,2.1,4.5,東南東,8.5,南東,2.7,--,--,雨後薄曇,晴一時薄曇
200609,19,975.8,1007.6,0.0,0.0,0.0,23.6,30.4,19.3,72,40,1.7,4.0,西北西,6.5,南西,5.3,--,--,晴後曇時々雨,晴一時薄曇
200609,20,980.2,1012.2,--,--,--,22.9,30.7,16.4,64,30,1.6,5.4,南西,8.4,南西,10.1,--,--,晴,晴一時曇
200609,21,982.0,1014.0,--,--,--,23.4,29.7,18.2,63,39,1.9,6.3,南西,9.8,南南西,9.0,--,--,晴後一時曇,曇
200609,22,983.6,1015.7,1.0,1.0,0.5,22.8,28.3,20.0,70,46,1.9,5.6,南西,9.2,東,3.9,--,--,曇一時晴,雨後曇
200609,23,983.5,1015.9,0.0,0.0,0.0,20.6,25.0,15.6,62,36,2.3,6.1,東南東,9.8,南東,1.8,--,--,曇時々晴,晴
200609,24,980.8,1013.2,--,--,--,19.5,27.0,13.1,61,29,1.7,7.3,南西,13.1,南西,11.0,--,--,晴,曇
200609,25,983.4,1015.8,--,--,--,20.6,26.2,16.4,60,38,2.2,6.1,東南東,10.0,東,6.1,--,--,晴後曇,曇
200609,26,984.0,1016.9,7.5,1.5,0.5,16.7,19.3,15.4,79,58,1.2,2.5,南東,4.2,南東,--,--,--,曇後雨,雨後曇
200609,27,976.4,1008.9,9.0,5.0,1.5,17.9,23.4,15.2,85,60,1.0,2.7,南南東,5.4,南東,3.4,--,--,雨後晴,晴後一時曇
200609,28,979.8,1011.9,--,--,--,21.4,28.5,15.7,70,37,1.7,6.2,南西,9.6,南西,7.7,--,--,晴後曇,曇
200609,29,983.7,1015.9,0.0,0.0,0.0,22.0,26.8,19.3,67,43,1.9,6.1,南南西,9.6,南南西,3.6,--,--,曇一時晴,曇
200609,30,984.9,1017.2,--,--,--,21.3,26.3,17.9,71,43,1.7,4.8,南西,8.5,南西,4.1,--,--,薄曇後一時晴,曇一時晴
200610,1,986.6,1019.4,11.0,2.5,0.5,18.5,21.0,16.6,85,72,1.1,2.2,西南西,3.4,西南西,--,--,--,雨一時曇,雨
200610,2,980.9,1013.5,19.5,5.5,3.0,18.0,20.6,15.9,88,71,1.0,2.5,南西,4.2,南西,--,--,--,曇時々雨,雨後曇
200610,3,980.0,1012.2,0.0,0.0,0.0,21.1,24.8,18.1,80,57,1.2,2.5,西,3.7,西,0.2,--,--,曇,曇後一時雨
200610,4,981.2,1013.4,0.5,0.5,0.5,21.1,25.5,18.3,77,56,1.5,3.3,南西,5.4,南西,2.4,--,--,曇時々雨,曇時々雨
200610,5,978.3,1010.8,17.0,5.0,2.0,18.6,20.0,16.9,87,79,0.9,2.2,南南東,2.9,北西,--,--,--,雨一時曇,雨
200610,6,964.9,997.0,36.0,4.0,1.0,18.2,20.1,16.7,83,62,3.0,7.1,北,13.2,北北西,--,--,--,雨,曇一時雨
200610,7,959.8,991.5,--,--,--,19.8,25.8,14.1,50,33,5.8,9.5,北北西,16.8,北北西,7.3,--,--,晴,快晴
200610,8,971.8,1004.0,--,--,--,18.7,25.1,11.5,48,25,4.4,10.4,北西,18.7,西,10.9,--,--,快晴,晴
200610,9,984.5,1017.2,--,--,--,18.1,25.4,10.9,56,27,1.9,5.7,南西,8.5,南西,10.7,--,--,快晴,曇時々晴
200610,10,987.9,1020.6,--,--,--,19.7,26.2,14.3,64,31,1.6,6.3,南西,11.2,南西,10.1,--,--,晴,曇一時晴
200610,11,987.6,1020.5,1.5,1.0,0.5,17.7,19.8,16.9,81,68,1.0,2.2,西北西,3.5,西北西,--,--,--,曇後雨,曇一時雨
200610,12,985.9,1018.5,--,--,--,19.5,26.1,15.6,74,38,1.1,2.3,南西,3.8,南西,6.3,--,--,晴一時曇,曇時々晴
200610,13,985.4,1018.0,0.0,0.0,0.0,19.9,26.4,15.5,64,34,1.7,4.3,東,8.5,東,7.9,--,--,晴一時曇,曇
200610,14,987.1,1019.8,--,--,--,18.5,22.3,15.9,54,41,3.2,5.4,東南東,9.2,東,4.0,--,--,曇時々晴,曇後晴
200610,15,981.7,1014.4,--,--,--,17.2,25.0,11.0,62,33,1.5,4.0,東南東,6.5,西北西,9.1,--,--,晴,快晴
200610,16,983.6,1016.3,--,--,--,18.3,26.0,11.6,57,29,2.2,5.4,南西,9.4,北西,10.5,--,--,快晴,晴後曇
200610,17,988.1,1020.9,--,--,--,18.3,24.4,14.3,67,42,1.4,4.2,南西,5.7,西南西,8.5,--,--,晴一時曇,曇時々晴
200610,18,989.1,1021.9,--,--,--,18.8,25.9,13.8,66,31,1.5,6.2,南西,9.4,南西,8.0,--,--,薄曇時々晴,晴時々曇
200610,19,989.4,1022.2,--,--,--,18.1,25.3,12.2,68,37,1.6,6.1,南西,9.4,西南西,9.5,--,--,快晴,晴時々曇
200610,20,987.2,1020.2,--,--,--,17.0,21.2,13.9,75,56,0.9,2.1,東南東,3.4,東南東,0.4,--,--,曇,曇後晴
200610,21,989.3,1022.2,--,--,--,18.0,24.7,12.2,67,40,2.0,6.0,南西,8.4,南西,8.8,--,--,晴,曇時々晴
200610,22,989.5,1022.4,5.5,2.5,1.0,18.0,22.3,15.0,70,49,1.3,3.1,西南西,6.1,南西,3.0,--,--,曇時々晴,雨後一時曇
200610,23,982.4,1015.1,5.5,2.5,1.0,17.4,21.1,15.6,82,59,1.8,6.2,東,10.7,東南東,--,--,--,曇後一時雨,雨
200610,24,981.3,1014.2,8.5,3.5,2.0,16.0,18.1,13.8,83,63,1.2,2.6,東南東,4.0,東,--,--,--,曇時々雨,曇一時晴
200610,25,984.6,1017.5,--,--,--,17.2,24.2,11.7,72,41,1.8,4.9,西,8.7,西,8.4,--,--,晴,曇時々晴
200610,26,986.7,1019.5,--,--,--,17.7,23.2,13.5,68,41,1.6,5.3,南西,9.2,南西,8.2,--,--,晴,曇時々晴
200610,27,987.1,1019.9,0.0,0.0,0.0,17.9,23.0,15.4,71,41,1.5,5.4,南西,7.9,南西,4.9,--,--,晴時々曇一時雨,曇
200610,28,987.2,1020.0,0.0,1.0,0.0,17.7,22.7,13.7,68,40,1.4,5.0,南西,8.1,南南西,6.7,--,--,晴時々曇,曇時々雨
200610,29,982.6,1015.2,1.5,1.0,0.5,18.4,23.8,15.3,75,45,1.6,5.4,南西,9.0,西南西,6.6,--,--,晴一時曇,曇時々晴
200610,30,987.0,1019.9,--,--,--,17.6,22.5,14.5,68,47,1.6 ),5.3,南西,8.4,南南西,5.6,--,--,晴一時曇,曇
200610,31,983.9,1016.8,--,--,--,16.7,22.8,12.2,68,35,1.3,3.4,南南東,7.7,南西,8.7,--,--,晴後一時曇,晴一時曇
200611,1,982.3,1015.2,--,--,--,15.8,22.0,10.6,65,34,1.4,5.1,南西,8.4,南西,8.4,--,--,晴後時々薄曇,曇
200611,2,981.8,1014.8,12.5,11.5,6.0,15.1,20.4,12.3,72,44,1.6,4.7,南西,8.1,北,3.9,--,--,晴時々曇一時雨,曇時々雨後晴
200611,3,983.3,1016.5,--,--,--,14.5,20.4,9.5,73,37,1.1,2.6,南南西,4.4,南西,6.0,--,--,晴時々曇,曇一時晴
200611,4,985.4,1018.5,--,--,--,15.1,21.0,10.8,71,44,1.3,3.6,南南西,6.1,南南西,7.1,--,--,晴時々曇,晴時々曇
200611,5,984.8,1017.9,--,--,--,14.8,21.2,10.8,70,37,1.3,5.3,南西,7.5,南西,8.7,--,--,晴後一時曇,晴
200611,6,981.7,1014.8,0.0,0.0,0.0,14.2,18.3,9.0,78,55,1.3,3.7,南西,6.3,南西,4.5,--,--,晴後曇時々雨,曇一時雨、雷を伴う
200611,7,975.3,1008.1,0.0,0.0,0.0,14.6,21.2,7.6,47,10,4.2,12.9,西,23.6,西,6.6,--,--,曇一時雨後晴,快晴
200611,8,989.4,1023.4,--,--,--,9.5,17.7,2.7,53,23,1.1,2.7,南南東,4.1,北東,9.6,--,--,快晴,快晴
200611,9,991.7,1025.7,--,--,--,10.3,18.9,3.6,68,27,0.9,2.2,西北西,3.5,南南東,9.6,--,--,快晴,快晴
200611,10,987.4,1020.9,--,--,--,12.9,20.7,5.5,68,36,1.0,2.6,西北西,3.5,西北西,8.5,--,--,晴後薄曇,曇後一時雨
200611,11,975.1,1008.2,9.0,3.0,1.0,12.8,14.1,11.5,85,53,1.5,8.8,北西,18.3,北西,--,--,--,雨時々曇,曇後晴
200611,12,974.5,1007.9,--,--,--,10.4,14.7,3.5,40,19,6.1,10.7,北西,19.6,北北西,9.5,--,--,快晴,快晴
200611,13,981.9,1015.8,--,--,--,7.7,16.0,1.1,59,24,1.1,2.2,西北西,3.8,南西,9.1,--,--,晴後一時薄曇,薄曇後一時晴
200611,14,977.6,1011.1,0.0,0.0,0.0,10.6,19.0,2.9,68,37,1.4,3.2,北西,5.6,南西,7.5,--,--,晴,雨時々曇後晴
200611,15,977.5,1010.6,0.0,0.0,0.0,13.3,19.3,6.4,42,18,3.0,8.3,北,17.7,北北西,9.2,--,--,晴,晴
200611,16,981.6,1015.3,--,--,--,9.7,17.2,3.2,54,24,1.5,4.4,北北西,8.2,北西,7.5,--,--,晴後一時曇,曇一時晴
200611,17,987.7,1021.8,--,--,--,8.3,11.0,5.6,67,52,1.1,2.0,西北西,3.2,南東,--,--,--,曇,晴時々曇
200611,18,991.2,1025.3,0.0,0.0,0.0,9.3,14.4,2.9,66,39,1.2,3.4,南西,6.1,南西,6.6,--,--,晴後薄曇,曇
200611,19,989.6,1023.6,16.5,4.0,1.0,9.8,11.2,8.9,80,63,0.8,2.0,西北西,3.4,東南東,--,--,--,雨一時曇,大雨
200611,20,978.0,1011.4,25.0,7.0,2.0,11.8,15.7,8.7,88,67,0.9,2.8,南東,3.7,北北東,1.0,--,--,曇時々雨,曇後一時晴
200611,21,982.0,1015.4,--,--,--,12.3,16.9,8.1,76,48,1.3,2.7,東南東,4.7,東南東,2.7,--,--,曇一時晴,曇後晴
200611,22,986.1,1019.7,--,--,--,11.6,16.8,6.5,75,49,1.0,2.5,南南西,3.7,北東,6.1,--,--,晴後薄曇,曇
200611,23,986.9,1020.7,2.0,1.0,0.5,10.6,13.1,8.7,70,54,1.1,2.8,南南東,4.7,南南東,0.2,--,--,曇,雨時々曇
200611,24,989.6,1023.6,1.5,1.0,0.5,9.2,15.3,3.5,63,28,2.6,8.6,西北西,13.2,西北西,7.6,--,--,薄曇後晴,快晴
200611,25,995.0,1029.7,--,--,--,5.7,12.9,0.3,69,34,1.1,3.3,南西,5.8,南西,9.0,--,--,快晴,晴後一時薄曇
200611,26,989.5,1024.1,4.0,2.0,0.5,5.4,8.6,1.4,79,58,0.9,3.0,北西,5.7,南東,0.1,--,--,曇後一時雨,雨一時曇
200611,27,973.0,1006.4,12.0,4.0,1.0,9.5,12.3,6.3,90,80,0.9,2.7,南南東,4.0,南南東,--,--,--,曇時々雨,曇一時雨
200611,28,975.3,1008.3,0.0,0.0,0.0,13.0,16.5,10.3,84,68,1.5,3.2,北西,5.1,西,0.3,--,--,曇,曇後一時晴
200611,29,980.6,1013.9,--,--,--,12.6,18.8,7.5,66,35,2.0,5.4,北西,9.0,西北西,7.3,--,--,晴後薄曇,曇時々晴
200611,30,981.1,1014.6,0.0,0.0,0.0,10.4,14.3,7.5,55,28,2.0,7.3,北北西,15.8,北北西,3.0,--,--,曇一時雨後晴,晴
200612,1,981.4,1015.4,--,--,--,7.3,14.2,2.3,59,25,1.3,4.2,南西,7.3,南西,8.9,--,--,晴一時薄曇,快晴
200612,2,976.9,1010.7,--,--,--,7.7,15.6,1.0,56,17,2.3,8.2,北,15.9,北北西,8.5,--,--,晴,晴
200612,3,981.7,1015.7,--,--,--,6.8,12.8,1.7,48,21,2.0,5.1,南西,10.7,西北西,8.0,--,--,快晴,快晴
200612,4,988.0,1022.5,--,--,--,5.1,13.1,-1.1,53,20,2.3,9.0,北北西,14.8,北北西,8.7,--,--,晴,快晴
200612,5,993.1,1027.9,--,--,--,3.8,11.0,-2.0,62,34,1.1,2.5,北東,4.2,南,7.6,--,--,薄曇後晴,快晴
200612,6,996.0,1030.8,--,--,--,4.8,12.2,-1.3,67,30,1.1,2.3,南南東,4.4,南南西,8.0,--,--,晴一時薄曇,晴時々曇
200612,7,991.0,1025.6,0.0,0.0,0.0,5.5,9.8,0.9,72,51,1.0,2.5,南南東,4.2,南南東,2.2,--,--,曇,曇
200612,8,986.7,1020.8,0.0,0.0,0.0,8.6,12.1,4.5,71,57,1.2,4.1,北西,6.2,北西,0.1,--,--,曇時々雨,曇時々雨
200612,9,984.3,1018.3,3.5,1.0,0.5,7.9,8.8,7.1,88,78,1.1,2.9,西北西,3.9,西,--,--,--,雨,雨後曇
200612,10,982.2,1016.0,--,--,--,9.1,15.5,6.4,66,31,2.9,8.7,北西,13.5,西北西,6.9,--,--,晴後一時曇,曇一時晴
200612,11,991.3,1025.7,--,--,--,7.1,12.3,3.2,53,29,1.4,3.1,南東,4.9,東南東,7.4,--,--,晴後一時曇,曇
200612,12,991.8,1026.5,0.0,0.0,0.0,5.1,8.5,1.8,74,56,1.0,2.1,南南東,3.2,北東,2.0,--,--,晴一時雨,晴
200612,13,987.3,1021.9,3.5,2.5,1.0,4.6,8.8,0.3,86,64,1.2,3.4,西北西,5.0,南,2.1,--,--,曇一時霧後雨,曇一時雨
200612,14,984.4,1018.5,3.5,1.0,0.5,6.9,8.8,4.9,89,80,0.9,2.7,西北西,3.8,東南東,--,--,--,曇後一時雨,雨後一時曇
200612,15,982.8,1016.5,2.5,1.0,0.5,9.5,14.1,6.6,81,58,1.2,3.6,南西,5.4,南西,3.6,--,--,晴時々曇,曇
200612,16,983.6,1017.4,--,--,--,9.9,13.8,6.7,71,42,1.2,3.3,西南西,4.6,西南西,4.6,--,--,晴後曇,曇
200612,17,975.1,1008.8,0.0,0.0,0.0,8.5,12.6,4.3,62,26,2.1,8.3,北北西,15.5,北北西,2.9,--,--,曇後晴,晴
200612,18,989.4,1023.8,--,--,--,6.1,11.8,1.8,45,18,3.5,10.3,北西,17.2,北西,8.9,--,--,快晴,晴時々曇
200612,19,999.0,1034.2,--,--,--,3.3,7.5,0.0,64,43,1.0,2.1,南南東,3.1,南南東,1.7,--,--,曇後一時晴,晴
200612,20,997.8,1032.9,--,--,--,3.6,11.0,-2.1,70,35,0.9,2.0,北東,3.4,南,8.7,--,--,晴,晴
200612,21,990.5,1025.2,--,--,--,4.6,9.9,-0.5,73,50,1.0,2.3,南東,3.2,南東,2.8,--,--,曇一時晴,曇
200612,22,983.9,1018.2,--,--,--,5.9,9.9,2.3,75,54,1.0,2.1,北北東,3.1,東北東,--,--,--,曇,晴一時曇
200612,23,983.0,1017.4,--,--,--,4.7,12.1,-1.4,69,34,1.1,2.8,西南西,5.5,北西,8.9,--,--,快晴,快晴
200612,24,988.5,1023.0,--,--,--,5.9,12.8,-0.9,60,30,1.5,3.8,西北西,5.6,西北西,8.8,--,--,晴後一時曇,曇後晴
200612,25,995.0,1029.6,0.0,0.0,0.0,6.2,11.8,1.4,61,40,1.1,2.6,北西,4.4,北西,6.2,--,--,薄曇時々晴,曇後雨
200612,26,986.5,1020.9,61.0,11.0,2.5,5.4,6.2,4.2,90,69,0.9,2.3,北西,3.9,北西,--,--,--,雨,大雨後一時晴、雷を伴う
200612,27,964.8,997.6,9.5,10.0,2.5,11.7,18.1,5.9,54,21,5.7,14.5,北北西,26.1,北,8.3,--,--,晴,快晴
200612,28,969.6,1003.2,--,--,--,7.3,14.9,1.7,43,17,3.5,8.6,北北西,17.0,北西,7.6,--,--,晴,晴後一時雪
200612,29,977.3,1011.7,0.0,0.0,0.0,3.7,6.3,0.6,28,16,6.6,13.4,北西,22.9,北西,8.3,--,--,晴,快晴
200612,30,988.4,1022.9,--,--,--,4.9,9.5,-0.6,29,18,4.4,9.7,北北西,17.0,北北西,8.9,--,--,快晴,快晴
200612,31,995.1,1030.4,--,--,--,1.3,7.4,-2.8,56,27,1.0,2.3,南南東,3.8,北東,7.1,--,--,薄曇時々晴,快晴
200701,1,994.2,1029.5,--,--,--,1.3,8.2,-4.2,64,32,0.9,2.2,南東,3.1,南東,6.9,--,--,薄曇時々晴,曇
200701,2,987.3,1022.0,0.0,0.0,0.0,3.6,7.4,-0.6,65,43,1.1,2.4,西北西,3.3,北西,0.2,--,--,曇,曇後一時晴
200701,3,987.3,1021.7,--,--,--,5.6,9.4,0.4,66,50,1.3,3.7,北西,5.2,西北西,3.4,--,--,曇一時晴,曇
200701,4,988.7,1023.3,--,--,--,4.9,11.5,0.7,58,23,1.9,6.5,北西,10.2,北西,5.9,--,--,晴時々薄曇,晴一時曇
200701,5,991.8,1026.8,--,--,--,3.2,9.6,-2.9,57,28,1.1,2.8,西南西,4.2,西,8.3,--,--,晴,曇後雪一時雨
200701,6,976.4,1011.0,26.5,4.5,1.0,1.3,4.1,0.4,92,59,1.1,4.7,北東,6.9,北東,--,--,0,みぞれ時々雪後雨,曇一時雪、霧を伴う
200701,7,964.0,997.9,0.5,0.5,0.5,3.0,7.0,-0.1,67,36,2.9,8.6,北北西,18.8,北北西,4.8,--,0,晴一時雪,晴
200701,8,977.3,1011.5,--,--,--,4.7,10.2,-0.4,41,22,4.3,8.5,北北西,16.9,北北西,6.3,--,--,晴後一時曇,晴
200701,9,987.5,1022.3,--,--,--,3.2,9.3,-2.6,44,22,1.5,7.0,北北西,14.2,北北西,9.1,--,--,晴,晴時々曇
200701,10,987.6,1022.4,--,--,--,3.7,10.7,-2.4,54,27,1.4,3.4,西北西,7.0,北西,9.1,--,--,快晴,快晴
200701,11,989.3,1024.1,--,--,--,3.3,10.7,-3.0,59,31,1.6,5.8,北西,9.5,西北西,9.1,--,--,晴,曇一時晴
200701,12,987.0,1021.7,--,--,--,3.5,7.8,-0.3,60,42,1.2,2.4,東南東,4.3,南南東,3.7,--,--,曇後一時晴,晴一時薄曇
200701,13,982.6,1017.2,--,--,--,3.3,11.9,-3.1,56,18,2.9,7.1,西北西,13.2,西北西,8.7,--,--,晴時々曇,晴一時曇
200701,14,987.5,1022.4,--,--,--,2.6,9.3,-3.6,46,21,1.4,3.9,北西,7.3,北西,9.1,--,--,快晴,快晴
200701,15,991.3,1026.4,--,--,--,1.7,9.1,-4.0,55,24,1.0,2.1,東南東,3.4,南,9.1,--,--,晴,快晴
200701,16,988.9,1023.7,--,--,--,3.4,10.2,-3.2,59,26,0.9,2.0,南東,3.1,北東,7.9,--,--,晴後一時薄曇,曇後雨
200701,17,983.6,1018.0,3.0,1.5,0.5,5.1,6.4,3.6,80,59,0.8,2.3,南南東,3.3,南南東,--,--,--,雨後時々曇,雨後曇
200701,18,982.0,1016.1,0.0,0.0,0.0,6.7,11.9,3.0,75,45,1.4,3.3,西南西,5.3,西南西,6.3,--,--,晴一時曇,晴
200701,19,988.8,1023.4,0.0,0.0,0.0,5.4,10.1,0.8,48,25,2.1,5.0,西北西,8.1,西北西,7.2,--,--,晴後一時曇,曇後晴
