年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200502,21,1017.7,1019.9,--,--,--,2.6,8.0,-0.5,60,34,3.5,8.3,西北西,13.1,西,9.1,--,--,晴,晴
200502,22,1019.9,1022.0,--,--,--,3.3,8.7,-1.8,57,31,2.1,6.4,北西,10.8,北西,10.5,--,--,晴,晴後曇一時あられ
200502,23,1013.1,1015.2,0.0,0.0,0.0,7.0,14.2,1.1,53,35,2.8,7.3,北西,13.5,西北西,5.5,0,--,晴一時あられ,快晴
200502,24,1010.2,1012.4,0.5,0.5,0.5,6.5,9.3,3.3,55,38,2.1,4.2,北,6.5,北北東,0.9,--,--,曇一時晴,曇一時雨後晴
200502,25,1007.9,1010.0,0.0,0.0,0.0,6.7,12.1,2.8,65,38,3.5,7.2,西北西,13.6,西北西,4.7,--,--,晴一時雨,晴後時々曇
200502,26,1013.7,1015.9,--,--,--,3.7,7.7,-0.7,49,25,4.2,8.0,北西,13.9,北西,10.3,--,--,晴,晴
200502,27,1019.8,1022.0,--,--,--,3.7,9.0,-1.2,47,25,3.4,7.1,西北西,12.7,西北西,9.5,--,--,晴,晴一時曇
200502,28,1017.7,1019.9,0.0,0.0,0.0,4.5,9.0,0.7,56,39,2.4,6.4,西北西,11.0,西北西,3.8,--,--,晴時々曇,晴一時薄曇
200503,1,1019.3,1021.4,--,--,--,4.9,11.1,0.1,45,23,3.1,7.4,北,12.6,北北西,10.3,--,--,晴,晴
200503,2,1022.6,1024.8,0.0,0.0,0.0,4.5,9.4,-0.9,56,39,1.9,5.6,西南西,8.7,西南西,4.0,--,--,曇後一時雨,雨後曇
200503,3,1021.4,1023.6,1.5,1.5,0.5,6.4,12.0,1.8,61,28,2.0,5.1,北北西,7.3,北北西,5.5,--,--,曇後一時雨,雨
200503,4,1013.3,1015.4,8.5,1.5,0.5,6.1,10.9,3.5,71,44,2.7,7.2,西北西,11.5,西北西,1.3,--,--,雨後曇一時晴,晴時々曇一時雨
200503,5,1015.8,1018.0,--,--,--,6.1,11.7,2.2,54,29,3.1,5.6,西,8.8,西,10.2,--,--,晴時々薄曇,晴
200503,6,1017.4,1019.6,--,--,--,5.6,12.6,0.1,46,16,3.3,8.7,北西,17.5,西北西,6.7,--,--,薄曇一時晴,晴
200503,7,1021.6,1023.7,--,--,--,6.5,13.5,-1.4,49,32,2.0,4.9,西南西,8.8,西南西,11.1,--,--,快晴,晴
200503,8,1019.9,1022.1,--,--,--,9.4,17.1,1.7,54,32,1.7,7.0,西北西,11.9,西,9.5,--,--,晴,薄曇一時晴
200503,9,1018.8,1020.9,0.0,0.0,0.0,11.2,17.3,5.2,51,30,2.4,7.0,西北西,12.6,西北西,7.9,--,--,晴一時曇,薄曇
200503,10,1016.3,1018.4,0.0,0.0,0.0,11.9,19.8,5.4,58,33,1.7,5.4,南,9.8,南,6.5,--,--,晴後雨,曇一時雨
200503,11,1004.6,1006.7,11.5,2.5,1.0,11.4,12.7,9.0,86,73,1.8,5.8,西,8.9,西,--,--,--,雨一時曇,雨後晴一時曇
200503,12,1003.8,1005.9,0.5,0.5,0.5,6.1,11.0,0.7,65,40,4.1,10.0,西北西,16.2,西北西,4.4,0,--,曇一時雨,曇一時雪後時々晴
200503,13,1009.9,1012.1,0.0,0.0,0.0,2.0,6.2,-0.5,64,39,4.0,6.3,西北西,11.4,北北西,7.6,0,--,晴一時雪,晴後雪一時曇
200503,14,1017.1,1019.3,0.0,0.0,0.0,3.3,8.2,-0.3,64,33,2.7,6.0,西北西,10.1,西北西,5.8,0,0,晴一時雪,晴
200503,15,1024.6,1026.8,0.0,0.0,0.0,4.9,9.0,1.1,63,39,1.8,4.4,北北東,6.5,北,0.3,--,--,曇後一時雨,曇一時雨後晴
200503,16,1022.8,1024.9,0.5,0.5,0.5,9.5,17.1,2.5,62,35,1.7,4.3,北北西,7.3,西北西,8.9,--,--,晴後一時曇,晴後曇
200503,17,1011.5,1013.6,14.5,3.0,1.0,8.7,11.5,6.7,77,60,1.7,3.4,北西,6.7,北西,--,--,--,雨,曇一時雨後晴
200503,18,1010.0,1012.1,0.0,0.0,0.0,8.7,12.3,4.9,54,37,4.6,10.3,西北西,17.9,西北西,7.5,--,--,曇時々雨後晴,晴一時曇
200503,19,1021.6,1023.7,--,--,--,7.9,13.3,2.7,39,23,4.0,6.7,北西,14.0,北,11.6,--,--,晴,晴
200503,20,1017.9,1020.0,0.0,0.0,0.0,7.4,13.1,1.7,55,36,2.0,6.5,北北西,14.8,北西,2.6,--,--,薄曇一時晴,曇時々雨
200503,21,1017.9,1020.1,--,--,--,10.1,17.3,3.8,41,14,2.7,6.6,西南西,10.8,南西,10.5,--,--,晴,薄曇
200503,22,1011.5,1013.6,62.0,10.0,2.5,10.3,13.0,7.0,75,47,2.0,4.9,東北東,8.3,東,--,--,--,大雨一時曇,雨後曇
200503,23,1003.2,1005.3,9.0,3.0,1.0,10.2,12.9,5.7,78,56,3.7,7.0,北西,12.3,北北西,--,--,--,曇後雨,晴
200503,24,1003.1,1005.2,5.5,2.0,1.5,8.5,16.3,3.5,59,32,3.7,8.5,西北西,15.0,西北西,8.0,--,--,晴後曇一時雨,雨後一時雪
200503,25,1010.2,1012.4,1.0,1.0,0.5,3.9,7.1,1.3,66,41,3.7,9.1,西北西,15.1,西北西,5.5,0,--,曇時々雪、みぞれを伴う,雨
200503,26,1018.1,1020.2,1.0,0.5,0.5,6.1,11.1,2.1,69,44,2.5,7.4,北西,12.9,北西,3.3,--,--,雨後曇一時晴,薄曇後晴
200503,27,1019.3,1021.5,--,--,--,10.6,18.7,2.1,58,36,1.6,4.3,南,6.6,南,9.0,--,--,晴後一時曇,曇後雨
200503,28,1007.2,1009.3,37.5,4.5,1.5,10.8,12.0,9.7,87,64,1.6,3.7,東北東,5.7,東北東,--,--,--,大雨,雨時々曇後晴
200503,29,1004.1,1006.2,0.0,0.0,0.0,10.0,12.9,5.3,53,32,4.9,8.2,西北西,14.9,北西,8.7,--,--,晴,晴
200503,30,1008.0,1010.1,--,--,--,8.2,13.0,3.5,47,22,3.8,8.6,西,15.5,北西,8.1,--,--,晴,晴
200503,31,1012.3,1014.4,0.0,0.0,0.0,9.7,17.4,3.5,50,22,2.8,10.7,西北西,18.2,西北西,8.3,--,--,晴時々曇,晴
200504,1,1018.5,1020.7,--,--,--,10.4,16.3,5.0,39,18,2.6,5.1,西北西,8.8,西,9.5,--,--,晴後薄曇,晴一時曇
200504,2,1018.2,1020.3,1.5,1.0,0.5,10.8,15.7,5.4,55,29,1.4,3.5,北東,6.0,北東,--,--,--,曇一時晴,雨時々曇
200504,3,1007.1,1009.1,2.0,1.0,0.5,13.0,17.7,9.2,73,43,2.2,6.0,西,9.8,西,1.9,--,--,曇一時雨,雨
200504,4,1010.9,1013.0,2.0,1.5,0.5,8.7,13.6,4.5,51,28,5.2,9.1,北西,15.7,北西,9.0,--,--,晴一時曇,快晴
200504,5,1017.1,1019.3,--,--,--,11.4,20.4,2.2,46,21,1.8 ,5.4,西南西,8.5,西南西,11.4,--,--,快晴,快晴
200504,6,1015.2,1017.3,--,--,--,16.8,24.9,7.7,43,18,1.5,3.6,東北東,5.9,東北東,7.5,--,--,晴後薄曇,曇後一時雨
200504,7,1012.3,1014.4,6.5,3.0,1.0,14.3,18.3,12.0,76,43,1.9,4.7,南西,10.7,東北東,--,--,--,雨後曇,曇
200504,8,1012.1,1014.1,0.0,0.0,0.0,16.7,22.6,10.1,47,17,4.0,7.9,北西,14.1,西北西,9.9,--,--,晴一時曇,快晴
200504,9,1016.6,1018.7,--,--,--,15.4,23.9,8.0,40,13,2.5,5.6,南,8.7,南南西,11.5,--,--,快晴,快晴
200504,10,1013.5,1015.6,0.0,0.0,0.0,14.7,17.3,9.9,64,50,1.5,3.1,西,4.6,西,--,--,--,曇,曇後時々雨
200504,11,1007.9,1010.0,0.0,0.0,0.0,14.8,20.8,12.0,66,48,4.7,8.1,西,14.9,西,2.1,--,--,曇後一時晴,曇一時雨
200504,12,1008.5,1010.6,12.5,3.5,1.0,11.2,12.6,9.5,78,60,2.1,6.2,西,11.2,西,--,--,--,雨一時曇,雨後一時曇
200504,13,1008.1,1010.2,2.0,1.5,0.5,12.0,17.5,8.2,54,32,4.7,7.9,西北西,13.4,西,9.2,--,--,晴一時曇,快晴
200504,14,1016.3,1018.3,--,--,--,13.5,21.5,4.4,45,24,2.4,6.3,南南西,10.5,南南西,11.7,--,--,晴後一時薄曇,晴
200504,15,1016.9,1019.0,--,--,--,15.7,23.3,9.0,49,27,2.3,5.9,西,9.4,西,10.8,--,--,晴後一時薄曇,薄曇
200504,16,1016.6,1018.7,--,--,--,15.8,22.5,10.4,36,10,3.6,8.8,西北西,15.5,西,11.7,--,--,快晴,快晴
200504,17,1019.9,1022.0,--,--,--,16.5,25.3,7.5,31,9,2.6,9.0,西北西,13.7,西北西,11.6,--,--,快晴,薄曇
200504,18,1023.2,1025.3,--,--,--,17.0,23.8,11.4,50,20,2.9,7.5,南南西,12.7,南南西,7.9,--,--,薄曇一時晴,薄曇
200504,19,1023.8,1025.8,--,--,--,18.8,26.2,12.7,57,21,2.3,6.9,南南西,12.4,南南西,8.5,--,--,晴後薄曇,曇
200504,20,1014.5,1016.6,29.5,6.5,2.0,14.6,17.3,13.0,78,58,3.3,9.6,南南東,18.3,南東,--,--,--,雨,雨後晴
200504,21,1005.1,1007.2,0.0,0.0,0.0,16.3,20.5,11.0,49,27,3.0,7.9,西南西,14.3,西,9.1,--,--,晴,曇後一時雨、雷を伴う
200504,22,1008.9,1010.9,1.5,1.5,1.5,13.3,18.5,9.1,49,19,4.2,9.8,西北西,19.3,西北西,8.4,--,--,晴一時雨,晴
200504,23,1015.1,1017.2,--,--,--,14.0,21.0,6.8,43,18,3.1,7.6,西北西,12.7,西,11.5,--,--,晴後薄曇,快晴
200504,24,1018.5,1020.6,--,--,--,14.6,22.0,6.6,48,14,2.7,7.1,南,12.1,南南西,12.0,--,--,晴,曇
200504,25,1014.5,1016.5,--,--,--,17.8,23.8,13.6,56,35,2.8,6.7,南,10.2,南南西,5.2,--,--,曇時々晴,曇
200504,26,1008.0,1010.1,0.0,0.0,0.0,17.3,22.4,11.7,55,25,3.3,8.8,西北西,21.7,西北西,7.0,--,--,曇一時雨後晴、雷を伴う,晴
200504,27,1009.9,1012.0,--,--,--,16.9,24.9,7.8,48,19,2.1 ,6.0,南,8.4,南,12.5,--,--,快晴,晴後一時曇
200504,28,1007.2,1009.2,--,--,--,20.0,27.1,13.4,56,35,2.0,4.5,南,7.7,南,11.8,--,--,快晴,晴
200504,29,1005.9,1007.9,--,--,--,21.5,29.0,14.9,59,33,2.9,8.2,北北西,14.7,北西,7.8,--,--,晴,曇一時晴
200504,30,1008.5,1010.5,--,--,--,22.6,30.3,17.8,58,35,3.2,9.1,南,13.7,南,10.0,--,--,晴一時薄曇,曇後一時雨
200505,1,1006.9,1008.9,36.0,6.0,1.5,18.6,23.6,15.4,76,55,3.0,6.9,南東,12.2,南南東,--,--,--,曇後雨,雨後曇
200505,2,1002.9,1004.9,--,--,--,19.1,26.1,13.5,62,30,4.2,9.2,西,15.6,西,9.1,--,--,晴後薄曇,晴後一時曇
200505,3,1010.9,1012.9,--,--,--,18.0,23.7,12.3,49,25,2.9,7.3,南南西,12.5,南南西,8.8,--,--,晴,快晴
200505,4,1009.9,1012.0,--,--,--,20.1,28.2,11.7,48,19,2.3,5.6,南西,9.6,南南西,12.1,--,--,快晴,快晴
200505,5,1007.4,1009.4,--,--,--,21.5,30.1,12.5,42,15,2.2,6.3,南,10.4,南南西,11.0,--,--,晴後薄曇,曇
200505,6,1003.7,1005.7,43.5,7.5,2.0,17.4,20.2,15.6,81,61,2.7,5.9,南南西,10.3,南,--,--,--,大雨,雨
200505,7,1001.8,1003.8,21.5,9.5,3.5,17.0,21.7,12.3,68,41,4.8,10.0,西北西,16.3,西北西,7.9,--,--,曇一時雨後晴,快晴
200505,8,1004.4,1006.4,--,--,--,16.9,23.6,9.5,63,43,2.2,5.2,南南西,9.5,南南西,8.0,--,--,薄曇,曇後晴
200505,9,1000.4,1002.4,--,--,--,18.6,24.9,14.2,53,30,3.8,9.7,西北西,16.1,西北西,8.9,--,--,晴一時薄曇,薄曇一時晴
200505,10,1007.8,1009.9,--,--,--,16.7,21.9,11.6,34,19,4.8,8.8,西北西,14.8,北西,12.4,--,--,薄曇後晴,晴
200505,11,1011.7,1013.7,--,--,--,16.4,24.0,9.1,44,22,2.3,6.4,南南西,9.6,南南西,10.4,--,--,薄曇後晴,晴後薄曇
200505,12,1007.0,1009.1,14.5,8.0,4.5,14.6,16.6,12.7,75,57,1.6,3.9,北西,6.5,北北西,0.4,--,--,雨時々曇,晴時々曇
200505,13,1008.1,1010.2,0.0,0.0,0.0,17.2,24.0,12.6,55,28,3.9,7.8,北北西,14.1,北西,10.8,--,--,晴,晴
200505,14,1014.2,1016.3,0.0,0.0,0.0,16.8,22.9,10.5,59,39,3.1,6.0,南南西,9.6,南南西,10.9,--,--,晴,曇
200505,15,1012.6,1014.6,0.0,0.0,0.0,18.3,24.5,13.2,56,33,2.9,6.9,北西,12.3,北西,4.1,--,--,曇一時雨後時々晴,快晴
200505,16,1014.1,1016.1,--,--,--,16.4,23.2,11.3,42,26,4.5,7.4,西,12.3,西,11.5,--,--,晴後薄曇,薄曇後一時晴
200505,17,1017.7,1019.8,--,--,--,17.3,22.8,11.3,60,45,2.8,6.0,南南西,10.3,南南西,6.7,--,--,晴時々曇,曇一時晴
200505,18,1010.7,1012.8,10.5,3.5,1.0,17.3,19.0,16.0,74,57,2.3,4.7,南,9.0,南南東,--,--,--,曇後雨,曇時々雨後一時晴
200505,19,1008.1,1010.1,0.0,0.0,0.0,20.4,25.3,15.8,54,28,4.2,7.7,北西,12.8,北西,8.0,--,--,晴後曇,曇後晴
200505,20,1010.7,1012.7,--,--,--,18.8,25.2,11.7,44,22,2.5,5.9,南南西,9.7,南南西,9.3,--,--,薄曇一時晴,晴
200505,21,1010.1,1012.1,--,--,--,20.6,27.8,13.5,51,23,2.1,6.0,南南西,9.7,南南西,9.5,--,--,薄曇時々晴,曇後一時雨
200505,22,1006.2,1008.2,14.0,4.5,2.0,17.5,19.6,15.9,81,65,1.8,3.7,南南東,6.1,南東,--,--,--,雨,雨後曇
200505,23,1003.1,1005.1,4.5,3.5,2.0,18.8,26.0,14.5,65,35,2.4,7.8,北西,15.2,西北西,8.6,--,--,曇後一時雨,晴
200505,24,1008.4,1010.4,0.0,0.0,0.0,17.0,20.1,14.0,57,44,3.0,7.4,西北西,12.5,西北西,1.7,--,--,曇一時晴,晴一時曇
200505,25,1011.8,1013.8,--,--,--,18.7,25.0,11.9,54,31,2.5,5.5,西,8.8,西,13.4,--,--,晴,晴後一時曇
200505,26,1014.0,1016.0,--,--,--,20.4,25.9,15.6,57,33,2.7,5.4,南南西,9.8,南南西,11.9,--,--,晴一時薄曇,晴後時々曇
200505,27,1013.6,1015.6,--,--,--,21.4,26.8,18.2,59,43,2.3,5.3,南南西,8.1,南,6.8,--,--,曇後晴,晴一時曇
200505,28,1014.6,1016.6,--,--,--,21.6,27.4,16.2,54,18,2.2,5.6,南南西,8.4,南西,8.9,--,--,薄曇,薄曇後晴
200505,29,1016.4,1018.4,--,--,--,22.1,27.6,16.8,57,34,2.4,7.1,南,11.1,南南西,8.2,--,--,薄曇後時々晴,曇時々晴
200505,30,1009.4,1011.4,0.5,0.5,0.5,20.9,24.9,17.3,61,42,1.6,3.6,南,6.9,南南西,3.5,--,--,曇後一時雨,曇時々雨
200505,31,1003.0,1005.0,0.0,0.0,0.0,21.4,26.9,17.9,56,39,5.1,10.6,西,16.3,西,10.2,--,--,晴一時曇,快晴
200506,1,1007.2,1009.2,--,--,--,22.2,29.2,14.5,47,18,2.1,4.6,南南西,8.0,南,7.1,--,--,薄曇,曇
200506,2,1006.8,1008.8,4.5,1.0,0.5,19.3,23.1,16.9,73,54,2.5,9.1,南,13.1,南,--,--,--,雨一時曇,曇一時雨
200506,3,1002.1,1004.0,--,--,--,21.8,28.4,16.4,71,51,2.2,5.2,南南西,7.6,南,6.0,--,--,薄曇,曇
200506,4,1002.5,1004.5,1.0,1.0,1.0,22.4,28.1,19.3,67,39,2.1,5.7,南西,10.4,西南西,3.8,--,--,曇後時々雨、雷を伴う,曇一時雨後晴
200506,5,1005.9,1007.9,--,--,--,21.8,27.6,16.9,60,38,4.0,7.5,西,12.7,西,13.3,--,--,快晴,晴
200506,6,1011.9,1013.9,--,--,--,22.8,29.6,16.3,60,36,2.8,7.4,南,11.5,南南西,12.9,--,--,快晴,晴後曇
200506,7,1016.0,1018.0,--,--,--,22.9,28.2,19.9,64,44,2.8,5.7,南南西,10.2,南西,4.5,--,--,曇一時晴,曇後一時雨
200506,8,1015.4,1017.4,0.5,0.5,0.5,22.2,27.5,19.3,61,39,2.8,5.8,南南西,9.6,南南西,4.3,--,--,曇,曇後時々晴
200506,9,1010.1,1012.1,--,--,--,22.6,28.4,17.4,61,41,2.4,4.9,南,8.5,南南西,2.0,--,--,曇,曇後時々晴
200506,10,1001.2,1003.1,--,--,--,26.1,31.5,20.3,58,37,2.1,4.4,南,6.7,西南西,5.6,--,--,曇,曇後一時雨
200506,11,997.3,999.3,9.5,3.0,1.5,22.5,24.8,21.3,81,57,1.5,3.9,西北西,5.5,西北西,--,--,--,雨,曇後時々晴
200506,12,999.2,1001.1,--,--,--,24.3,29.5,19.2,60,44,3.7,6.6,西,12.6,西,7.8,--,--,曇一時晴,薄曇
200506,13,1003.6,1005.6,--,--,--,24.2,30.5,18.9,58,34,3.6,7.3,西南西,12.6,西南西,12.6,--,--,快晴,晴時々曇
200506,14,1008.0,1010.0,--,--,--,24.1,29.6,19.2,64,50,2.9,6.3,南,10.8,南,8.2,--,--,薄曇一時晴,曇後雨
200506,15,1005.1,1007.1,5.5,2.0,1.0,22.9,26.8,20.9,75,53,2.2,5.2,南,7.6,南,0.1,--,--,雨後曇一時晴,曇後雨
200506,16,1006.7,1008.7,10.5,3.0,1.0,20.7,22.4,19.3,85,74,2.3 ,4.5,南南東,8.2,南東,--,--,--,雨後一時曇,曇
200506,17,1006.6,1008.6,--,--,--,23.9,29.4,19.2,71,48,2.4,6.9,南,9.6,南,5.5,--,--,曇時々晴,曇
200506,18,1004.1,1006.1,--,--,--,25.6,31.2,20.7,63,44,2.6,6.4,南,10.8,南,11.1,--,--,晴,曇一時晴
200506,19,1003.1,1005.1,0.0,0.0,0.0,25.3,30.3,22.1,66,48,2.9,5.6,南,8.6,南西,9.5,--,--,薄曇,曇
200506,20,1002.3,1004.2,--,0.0,--,26.3,33.0,21.3,61,41,2.8,6.3,南,10.9,南西,11.0 ,--,--,晴,晴後薄曇
200506,21,1005.5,1007.5,0.0,0.0,0.0,24.9,29.1,21.8,65,52,2.5,5.8,南,9.7,南南東,2.9,--,--,曇,薄曇後雨
200506,22,1002.5,1004.5,8.0,5.0,2.0,25.2,30.3,21.2,70,52,2.6,5.7,西北西,9.6,西北西,3.0,--,--,曇,曇時々雨
200506,23,1004.4,1006.4,11.0,9.5,8.5,23.7,27.0,22.1,79,66,2.0,4.3,南,6.5,南南西,0.1,--,--,曇一時雨,曇
200506,24,1004.6,1006.5,--,--,--,26.7,31.7,22.5,65,43,2.2,5.8,西南西,9.2,南西,4.7,--,--,薄曇,薄曇後晴
200506,25,1006.0,1008.0,--,--,--,28.2,34.5,22.2,59,33,2.3,4.8,南,9.5,南南西,10.0 ,--,--,快晴,晴後薄曇
200506,26,1007.0,1008.9,--,--,--,28.3,33.7,24.3,61,42,1.9,4.6,南南西,6.7,南南西,3.8,--,--,薄曇,曇
200506,27,1005.1,1007.0,0.0,0.0,0.0,29.1,32.4,24.7,60,50,1.6,3.6,南西,6.3,南西,1.8,--,--,曇,曇
200506,28,1004.5,1006.5,0.0,0.0,0.0,30.2,34.7,27.2,57,43,3.6,8.2,西北西,14.3,北西,4.0,--,--,曇一時晴,曇後一時雨
200506,29,1007.1,1009.1,21.0,10.5,7.0,25.8,29.0,24.1,82,67,1.8,4.6,北,9.1,北北西,0.2,--,--,雨後曇,曇時々晴後一時雨、雷を伴う
200506,30,1007.4,1009.4,18.5,14.5,5.0,28.4,33.8,24.0,69,47,3.0,7.4,西北西,12.8,西北西,7.2,--,--,晴,曇後時々雨、雷を伴う
200507,1,1005.1,1007.1,56.0,24.0,16.0,24.4,27.1,22.1,86,70,1.7,5.2,北北西,11.8,北西,--,--,--,雨、雷を伴う,曇一時雨
200507,2,1002.8,1004.8,--,--,--,24.5,27.3,21.8,76,63,2.1,4.2,西,7.6,西,0.5,--,--,曇,曇
200507,3,1003.0,1005.0,22.5,11.0,3.0,23.3,25.5,22.1,85,75,1.9,4.3,南南西,8.4,南南西,--,--,--,曇後雨,大雨
200507,4,996.6,998.6,114.0,17.5,4.5,23.2,24.9,21.6,91,87,1.9,4.1,東,5.9,南西,--,--,--,大雨後一時曇、雷を伴う,雨後曇一時晴
200507,5,997.3,999.3,1.0,1.5,0.5,25.7,31.6,21.9,73,51,3.0,7.3,西,12.3,西南西,5.8,--,--,曇後一時雨,雨時々曇
200507,6,999.2,1001.2,1.0,1.0,0.5,25.2,29.7,22.0,73,56,2.3,4.4,南,7.6,南,4.5,--,--,曇後一時晴,晴時々曇
200507,7,1004.7,1006.6,0.0,0.0,0.0,25.7,30.5,21.5,67,48,2.3,5.6,西,9.7,西北西,3.9,--,--,曇,曇
200507,8,1007.6,1009.6,--,--,--,26.6,31.6,22.0,63,42,2.5,5.2,西南西,8.2,南西,9.0 ,--,--,晴,晴後曇
200507,9,1006.8,1008.8,21.5,11.5,3.0,24.5,27.0,23.2,80,67,2.6,5.8,南東,9.6,南東,--,--,--,雨一時曇,曇一時雨
200507,10,1003.8,1005.8,0.5,0.5,0.5,26.7,32.1,23.6,76,57,2.3,5.9,西,10.1,西,2.1,--,--,曇,曇後一時雨
200507,11,1005.1,1007.1,0.0,0.0,0.0,25.5,28.1,23.6,74,61,1.7,3.4,南南西,5.0,南南西,--,--,--,曇時々雨,曇一時雨
200507,12,1004.0,1006.0,12.5,8.0,2.5,25.7,30.9,22.7,73,52,2.3,4.7,北北西,8.2,北北西,2.5,--,--,曇一時雨,晴一時曇
200507,13,1010.2,1012.1,0.5,0.5,0.5,25.3,31.5,20.6,70,47,2.6,6.9,南,10.8,南,5.5,--,--,曇時々晴,雨時々曇、雷を伴う
200507,14,1013.0,1015.0,15.5,11.5,4.5,26.3,32.0,22.2,74,50,1.7,4.1,北西,6.5,西北西,4.3,--,--,曇後一時晴,晴後一時曇
200507,15,1015.4,1017.4,--,--,--,28.3,33.4,24.2,70,51,1.7,3.7,南西,6.0,南南西,4.3,--,--,曇後一時晴,晴後曇
200507,16,1014.8,1016.7,0.0,0.0,0.0,29.0,32.8,26.1,70,53,1.5,3.4,北北西,6.5,北西,2.1,--,--,曇後一時雨,曇後一時雨
200507,17,1013.0,1015.0,0.0,0.0,0.0,28.2,30.7,26.2,73,57,1.6,3.2,南西,4.8,南南西,--,--,--,曇,曇一時晴
200507,18,1010.0,1011.9,--,--,--,29.9,35.2,25.3,63,43,2.8,6.4,西南西,11.1,西南西,10.2,--,--,晴,晴
200507,19,1006.6,1008.6,--,--,--,28.9,34.1,24.8,56,37,3.8,6.8,西北西,13.4,北西,5.4,--,--,薄曇,薄曇
200507,20,1005.0,1007.0,--,--,--,27.9,33.7,23.3,60,40,2.5,5.7,南西,9.7,西,8.8,--,--,薄曇一時晴,薄曇一時晴
200507,21,1004.6,1006.5,--,--,--,29.6,36.2,23.7,55,27,2.8 ,7.3,西北西,12.2,西北西,10.9,--,--,晴,晴後一時薄曇
200507,22,1004.1,1006.1,0.0,0.0,0.0,29.8,35.0,25.0,60,43,3.4,6.9,西,10.9,西南西,11.4,--,--,晴一時薄曇,曇後雨
200507,23,1006.0,1007.9,3.0,2.0,1.0,26.0,30.7,22.9,78,60,3.1,6.7,南,11.0,南南西,0.4,--,--,曇一時雨,雨時々曇
200507,24,1006.6,1008.6,2.0,1.0,0.5,25.8,31.0,22.5,76,56,2.3,5.6,南,8.3,南,2.8,--,--,曇,曇
200507,25,1003.9,1005.8,13.0,13.0,10.5,27.7,33.4,25.0,71,49,1.6,8.0,南東,13.0,南東,3.3,--,--,曇後一時雨、雷を伴う,雨一時曇
200507,26,990.4,992.3,4.0,3.5,2.0,28.0,32.2,24.4,68,52,4.1,8.4,西北西,14.5,北西,0.4,--,--,雨時々曇,晴時々曇
200507,27,1000.6,1002.5,--,0.0,--,27.3,31.5,23.4,55,40,6.2,10.0,西北西,16.4,北西,12.8,--,--,晴,晴
200507,28,1004.6,1006.5,--,--,--,28.6,35.4,21.2,58,38,2.3,5.8,南南西,9.3,南南西,12.8,--,--,晴,晴後曇
200507,29,1005.2,1007.2,3.5,2.5,2.5,28.6,34.6,26.0,69,48,1.8,5.9,南南西,12.3,南西,3.5,--,--,曇時々晴後一時雨、雷を伴う,曇
200507,30,1006.2,1008.1,0.0,0.0,0.0,29.4,34.1,26.1,65,41,1.6,4.5,南南西,9.0,南南西,2.4,--,--,曇一時晴,晴一時曇
200507,31,1007.1,1009.1,5.5,4.0,1.0,26.9,32.3,24.9,74,53,1.8,6.2,西,10.0,西北西,1.7,--,--,曇後雨、雷を伴う,曇
200508,1,1007.2,1009.1,0.0,0.0,0.0,27.9,33.3,24.0,71,53,2.2,6.2,南,9.7,南,5.0,--,--,曇後晴,曇一時晴
200508,2,1007.4,1009.4,--,--,--,29.2,34.2,25.8,69,51,2.0,6.5,南,10.5,南南西,5.5,--,--,曇,曇
200508,3,1008.3,1010.3,0.0,0.0,0.0,29.9,34.9,26.9,68,49,2.4,5.4,南,8.8,南南西,5.2,--,--,曇後時々晴,晴後時々曇
200508,4,1009.6,1011.6,0.0,0.0,0.0,30.4,35.5,26.5,64,46,2.2,4.7,南南東,8.1,南南西,9.0,--,--,晴,曇後晴
200508,5,1009.8,1011.8,0.0,0.0,0.0,30.0,36.2,26.1,66,47,2.4,7.3,東,12.4,東北東,9.4,--,--,晴後一時曇、雷を伴う,晴時々曇一時雨、雷を伴う
200508,6,1009.3,1011.3,0.0,0.0,0.0,28.8,34.6,25.7,70,49,2.1,5.1,南南東,8.4,南南東,4.0,--,--,晴後曇一時雨、雷を伴う,曇
200508,7,1009.9,1011.9,--,--,--,29.5,35.5,25.7,63,38,2.5,7.0,南南西,12.3,南,9.4,--,--,晴,晴
200508,8,1009.6,1011.5,3.0,3.0,2.5,29.5,36.1,25.6,64,39,1.9,7.7,北北西,16.9,北北西,9.8,--,--,晴後一時雨、雷を伴う,晴
200508,9,1008.5,1010.5,--,--,--,30.0,36.2,24.9,60,38,2.2,4.8,西南西,7.9,南西,8.7,--,--,曇後晴,晴後曇
200508,10,1006.8,1008.7,1.0,1.0,1.0,30.0,35.1,26.7,60,41,2.8,6.9,西北西,10.8,西北西,7.5,--,--,曇一時雨後晴,晴
200508,11,1008.0,1009.9,0.0,0.0,0.0,29.5,35.2,24.7,60,45,2.3,4.9,南,8.4,西南西,5.0,--,--,曇一時雨,曇
